timestamp,cell_id,prb_utilization,throughput_mbps,bler_pct,retx_rate_pct,sinr_db,rrc_connected,latency_ms
2024-01-01 00:00:00,CELL_001,38.02,93.91,0.55,1.26,19.66,29,21.62
2024-01-01 00:30:00,CELL_001,40.07,131.75,2.98,2.9,21.83,58,5.55
2024-01-01 01:00:00,CELL_001,31.91,118.22,2.28,1.84,20.21,68,12.1
2024-01-01 01:30:00,CELL_001,25.94,83.09,2.52,2.11,17.38,74,5.44
2024-01-01 02:00:00,CELL_001,35.63,121.79,1.74,0.83,16.87,71,21.47
2024-01-01 02:30:00,CELL_001,51.39,98.52,2.43,1.98,19.47,28,27.04
2024-01-01 03:00:00,CELL_001,27.21,88.69,1.98,0.95,10.97,35,16.76
2024-01-01 03:30:00,CELL_001,36.36,76.62,1.19,2.07,17.83,83,15.05
2024-01-01 04:00:00,CELL_001,32.19,135.92,2.61,1.27,12.62,22,16.47
2024-01-01 04:30:00,CELL_001,20.89,148.9,2.08,1.59,18.9,67,21.07
2024-01-01 05:00:00,CELL_001,26.86,84.33,2.83,1.25,16.56,87,17.23
2024-01-01 05:30:00,CELL_001,31.15,139.46,0.86,2.97,24.89,88,25.05
2024-01-01 06:00:00,CELL_001,28.25,56.75,1.28,1.89,12.25,38,19.1
2024-01-01 06:30:00,CELL_001,50.62,105.04,1.79,1.85,15.44,48,12.35
2024-01-01 07:00:00,CELL_001,39.9,115.81,2.61,2.54,10.91,91,13.53
2024-01-01 07:30:00,CELL_001,34.91,84.54,1.01,1.37,19.5,42,25.04
2024-01-01 08:00:00,CELL_001,45.58,76.6,0.78,1.64,22.88,78,29.25
2024-01-01 08:30:00,CELL_001,54.91,147.68,2.27,2.27,13.55,88,15.32
2024-01-01 09:00:00,CELL_001,49.7,103.0,1.98,2.54,10.44,46,16.86
2024-01-01 09:30:00,CELL_001,23.96,88.18,0.76,2.12,21.11,56,7.36
2024-01-01 10:00:00,CELL_001,92.72,6.4,2.16,2.25,13.32,298,150.46
2024-01-01 10:30:00,CELL_001,90.75,11.52,2.33,2.64,12.78,250,90.36
2024-01-01 11:00:00,CELL_001,87.95,13.52,0.89,1.99,13.56,256,187.8
2024-01-01 11:30:00,CELL_001,97.1,14.02,1.97,0.52,10.18,257,175.9
2024-01-01 12:00:00,CELL_001,90.22,9.55,0.85,0.85,16.03,264,128.61
2024-01-01 12:30:00,CELL_001,96.74,12.8,2.77,2.02,11.46,266,134.01
2024-01-01 13:00:00,CELL_001,94.45,9.61,0.58,1.44,15.0,232,109.8
2024-01-01 13:30:00,CELL_001,89.38,7.49,0.64,1.44,12.07,243,114.42
2024-01-01 14:00:00,CELL_001,98.23,13.99,2.2,0.64,13.03,230,105.92
2024-01-01 14:30:00,CELL_001,27.4,62.91,2.47,1.3,24.95,35,18.47
2024-01-01 15:00:00,CELL_001,37.46,63.81,0.65,1.77,22.45,51,10.1
2024-01-01 15:30:00,CELL_001,53.04,129.64,1.5,0.92,12.4,82,18.28
2024-01-01 16:00:00,CELL_001,29.45,129.95,2.07,0.98,18.3,82,26.95
2024-01-01 16:30:00,CELL_001,49.49,92.23,2.9,1.33,17.42,33,13.26
2024-01-01 17:00:00,CELL_001,57.07,108.18,2.38,1.42,18.36,38,5.33
2024-01-01 17:30:00,CELL_001,37.4,121.25,0.61,2.21,24.7,77,23.3
2024-01-01 18:00:00,CELL_001,45.7,93.68,0.85,2.21,21.89,51,10.54
2024-01-01 18:30:00,CELL_001,47.79,54.95,2.43,2.8,13.34,21,27.54
2024-01-01 19:00:00,CELL_001,43.51,119.22,0.98,2.89,13.61,47,28.82
2024-01-01 19:30:00,CELL_001,38.3,115.09,0.75,2.98,11.35,74,10.09
2024-01-01 20:00:00,CELL_001,39.23,82.92,1.24,2.15,23.62,28,24.86
2024-01-01 20:30:00,CELL_001,45.27,146.72,2.32,1.38,11.17,69,7.72
2024-01-01 21:00:00,CELL_001,36.47,85.71,1.83,1.51,13.88,42,21.84
2024-01-01 21:30:00,CELL_001,53.56,58.74,2.48,2.64,20.14,33,18.39
2024-01-01 22:00:00,CELL_001,21.53,123.33,0.57,0.96,21.79,36,29.41
2024-01-01 22:30:00,CELL_001,27.16,111.97,0.93,1.66,19.56,50,16.24
2024-01-01 23:00:00,CELL_001,24.09,97.47,2.19,1.21,13.41,29,7.62
2024-01-01 23:30:00,CELL_001,39.16,100.82,2.24,1.19,20.16,85,21.81
2024-01-01 00:00:00,CELL_002,22.09,65.8,2.82,1.28,16.01,50,14.26
2024-01-01 00:30:00,CELL_002,26.36,114.83,2.98,0.55,22.01,58,29.13
2024-01-01 01:00:00,CELL_002,48.61,85.21,1.12,2.43,14.06,84,17.9
2024-01-01 01:30:00,CELL_002,24.73,54.84,1.66,2.14,20.76,57,21.85
2024-01-01 02:00:00,CELL_002,48.17,96.68,1.67,1.43,21.56,44,12.61
2024-01-01 02:30:00,CELL_002,37.61,97.64,2.47,2.25,15.62,41,29.05
2024-01-01 03:00:00,CELL_002,25.7,135.04,1.73,1.37,10.73,97,23.07
2024-01-01 03:30:00,CELL_002,51.78,57.79,0.92,1.57,12.2,88,14.73
2024-01-01 04:00:00,CELL_002,30.85,136.19,1.38,1.86,20.71,60,10.57
2024-01-01 04:30:00,CELL_002,30.38,99.52,1.7,2.31,24.22,91,6.52
2024-01-01 05:00:00,CELL_002,56.93,76.17,1.91,2.02,18.31,54,15.41
2024-01-01 05:30:00,CELL_002,47.29,69.54,1.48,2.24,21.66,100,14.16
2024-01-01 06:00:00,CELL_002,44.54,99.93,0.57,1.37,13.22,69,11.88
2024-01-01 06:30:00,CELL_002,56.02,101.07,2.12,1.56,21.19,73,9.0
2024-01-01 07:00:00,CELL_002,28.43,110.56,2.42,1.59,10.96,67,12.38
2024-01-01 07:30:00,CELL_002,33.14,61.1,24.0,15.41,2.87,40,20.72
2024-01-01 08:00:00,CELL_002,29.31,96.74,15.39,14.24,0.85,77,24.35
2024-01-01 08:30:00,CELL_002,27.32,67.54,29.65,24.83,3.14,61,17.68
2024-01-01 09:00:00,CELL_002,35.47,50.96,17.79,16.68,-0.51,48,27.2
2024-01-01 09:30:00,CELL_002,21.31,54.42,21.22,18.49,2.07,68,23.22
2024-01-01 10:00:00,CELL_002,56.76,136.64,20.44,11.97,-0.1,47,23.6
2024-01-01 10:30:00,CELL_002,42.8,77.26,18.38,23.11,0.26,65,23.51
2024-01-01 11:00:00,CELL_002,22.1,124.57,24.1,15.02,-0.11,98,27.07
2024-01-01 11:30:00,CELL_002,55.05,117.34,1.03,1.18,12.15,68,27.45
2024-01-01 12:00:00,CELL_002,50.32,140.72,1.72,2.94,23.44,54,29.13
2024-01-01 12:30:00,CELL_002,56.66,89.95,0.95,2.81,19.85,84,24.89
2024-01-01 13:00:00,CELL_002,24.01,104.46,2.77,1.8,13.91,74,17.72
2024-01-01 13:30:00,CELL_002,47.46,123.74,0.56,0.75,20.15,34,5.76
2024-01-01 14:00:00,CELL_002,37.63,131.37,0.84,3.0,24.25,82,13.17
2024-01-01 14:30:00,CELL_002,28.28,64.76,1.75,2.96,16.47,24,21.04
2024-01-01 15:00:00,CELL_002,58.4,130.47,1.27,2.44,12.24,48,24.89
2024-01-01 15:30:00,CELL_002,56.27,64.74,1.21,2.25,17.37,72,9.74
2024-01-01 16:00:00,CELL_002,41.2,55.47,0.54,1.16,12.29,64,29.09
2024-01-01 16:30:00,CELL_002,53.25,52.13,0.97,0.77,13.0,45,13.77
2024-01-01 17:00:00,CELL_002,51.45,91.03,0.82,1.61,11.04,26,27.32
2024-01-01 17:30:00,CELL_002,41.48,114.24,0.83,1.82,12.08,30,28.0
2024-01-01 18:00:00,CELL_002,33.91,129.93,0.68,2.69,12.72,86,11.27
2024-01-01 18:30:00,CELL_002,33.16,82.5,1.41,1.47,16.23,89,26.11
2024-01-01 19:00:00,CELL_002,38.11,146.21,1.63,1.02,20.08,91,19.13
2024-01-01 19:30:00,CELL_002,51.28,92.37,0.73,1.17,11.94,48,17.38
2024-01-01 20:00:00,CELL_002,58.28,101.51,1.01,2.5,10.45,80,25.4
2024-01-01 20:30:00,CELL_002,49.92,142.75,2.34,1.9,12.58,55,18.04
2024-01-01 21:00:00,CELL_002,34.22,146.62,2.19,2.43,12.16,57,19.29
2024-01-01 21:30:00,CELL_002,38.76,69.21,0.94,1.76,10.78,87,29.79
2024-01-01 22:00:00,CELL_002,46.21,140.76,1.5,2.39,19.36,83,15.79
2024-01-01 22:30:00,CELL_002,30.1,113.16,1.56,0.83,14.61,82,26.62
2024-01-01 23:00:00,CELL_002,49.23,91.68,1.28,1.3,22.7,49,20.4
2024-01-01 23:30:00,CELL_002,41.21,138.1,0.78,0.7,18.35,34,18.25
2024-01-01 00:00:00,CELL_003,30.26,102.12,0.64,1.01,10.11,79,11.95
2024-01-01 00:30:00,CELL_003,32.05,132.26,2.45,1.24,16.35,61,5.94
2024-01-01 01:00:00,CELL_003,55.59,72.05,0.99,1.21,24.24,30,7.03
2024-01-01 01:30:00,CELL_003,35.48,70.33,0.6,1.98,12.05,48,25.08
2024-01-01 02:00:00,CELL_003,27.85,122.18,2.96,2.6,13.34,86,12.31
2024-01-01 02:30:00,CELL_003,57.32,79.62,1.05,2.56,19.9,24,27.61
2024-01-01 03:00:00,CELL_003,26.28,51.94,1.51,2.68,23.66,42,15.86
2024-01-01 03:30:00,CELL_003,42.29,93.41,2.71,2.56,24.87,50,16.82
2024-01-01 04:00:00,CELL_003,26.74,50.35,1.95,0.89,13.84,77,20.06
2024-01-01 04:30:00,CELL_003,21.79,102.76,2.43,2.04,10.52,38,27.81
2024-01-01 05:00:00,CELL_003,35.98,112.35,2.55,2.97,11.53,57,6.97
2024-01-01 05:30:00,CELL_003,46.49,50.29,2.49,1.46,13.01,27,8.88
2024-01-01 06:00:00,CELL_003,40.61,78.49,1.3,2.31,20.33,68,26.18
2024-01-01 06:30:00,CELL_003,25.8,132.7,2.44,2.22,13.32,100,25.65
2024-01-01 07:00:00,CELL_003,37.85,116.92,2.73,2.2,15.93,66,29.33
2024-01-01 07:30:00,CELL_003,25.21,126.01,2.18,2.0,15.09,41,16.25
2024-01-01 08:00:00,CELL_003,43.27,76.23,0.94,1.35,16.82,96,28.79
2024-01-01 08:30:00,CELL_003,30.79,79.03,1.88,1.27,21.63,59,9.0
2024-01-01 09:00:00,CELL_003,48.27,58.98,0.98,0.87,12.73,34,17.43
2024-01-01 09:30:00,CELL_003,53.0,89.76,2.85,0.91,22.19,59,9.57
2024-01-01 10:00:00,CELL_003,86.91,7.12,2.32,1.73,12.78,238,84.49
2024-01-01 10:30:00,CELL_003,94.02,5.57,2.22,2.83,19.06,242,113.96
2024-01-01 11:00:00,CELL_003,89.77,5.57,2.11,1.3,12.32,250,140.19
2024-01-01 11:30:00,CELL_003,89.05,10.96,2.75,1.83,11.61,256,115.16
2024-01-01 12:00:00,CELL_003,96.31,7.79,2.82,1.64,11.39,273,150.42
2024-01-01 12:30:00,CELL_003,88.4,14.27,1.2,0.56,24.7,239,183.58
2024-01-01 13:00:00,CELL_003,89.63,8.6,0.58,2.78,24.68,283,102.33
2024-01-01 13:30:00,CELL_003,89.76,13.42,0.9,2.65,20.59,202,172.04
2024-01-01 14:00:00,CELL_003,89.86,10.52,0.92,2.35,14.41,270,147.39
2024-01-01 14:30:00,CELL_003,53.38,84.95,1.07,1.63,21.1,46,27.74
2024-01-01 15:00:00,CELL_003,27.16,102.23,1.08,1.39,13.92,32,10.06
2024-01-01 15:30:00,CELL_003,42.22,91.18,1.15,2.02,10.68,32,18.59
2024-01-01 16:00:00,CELL_003,36.73,142.84,2.35,1.53,17.91,87,16.35
2024-01-01 16:30:00,CELL_003,22.12,114.64,2.76,2.18,17.66,65,28.48
2024-01-01 17:00:00,CELL_003,44.63,110.35,2.87,2.84,21.69,65,20.71
2024-01-01 17:30:00,CELL_003,40.06,106.94,1.82,0.72,23.89,78,12.62
2024-01-01 18:00:00,CELL_003,21.52,133.51,2.67,1.39,12.26,94,20.99
2024-01-01 18:30:00,CELL_003,20.01,61.9,0.55,2.27,19.14,65,22.7
2024-01-01 19:00:00,CELL_003,33.42,56.18,1.01,1.96,19.3,30,19.99
2024-01-01 19:30:00,CELL_003,40.0,129.72,0.64,2.29,15.75,62,27.88
2024-01-01 20:00:00,CELL_003,33.97,50.93,2.87,1.61,17.91,87,27.87
2024-01-01 20:30:00,CELL_003,42.26,71.33,1.21,1.3,16.52,79,9.68
2024-01-01 21:00:00,CELL_003,36.09,82.0,1.61,2.11,15.77,42,8.19
2024-01-01 21:30:00,CELL_003,49.44,120.54,2.87,1.12,11.34,44,15.9
2024-01-01 22:00:00,CELL_003,45.38,57.97,2.5,0.97,16.7,22,11.81
2024-01-01 22:30:00,CELL_003,58.78,86.77,2.67,0.58,13.1,94,20.37
2024-01-01 23:00:00,CELL_003,29.92,133.68,0.73,2.54,20.54,22,17.66
2024-01-01 23:30:00,CELL_003,56.78,105.87,0.9,1.15,19.49,89,25.67
2024-01-01 00:00:00,CELL_004,50.18,108.37,2.49,1.51,15.54,89,13.36
2024-01-01 00:30:00,CELL_004,42.11,117.7,0.83,2.99,13.88,44,21.07
2024-01-01 01:00:00,CELL_004,27.09,115.56,0.86,1.35,18.02,29,25.18
2024-01-01 01:30:00,CELL_004,56.05,147.09,1.27,1.05,13.36,48,9.65
2024-01-01 02:00:00,CELL_004,50.22,105.84,2.75,2.66,20.76,51,13.84
2024-01-01 02:30:00,CELL_004,59.67,134.83,0.74,2.33,19.02,77,22.94
2024-01-01 03:00:00,CELL_004,22.11,138.91,1.3,2.79,21.33,30,17.66
2024-01-01 03:30:00,CELL_004,46.56,69.42,1.75,1.52,15.45,93,14.73
2024-01-01 04:00:00,CELL_004,57.39,122.42,0.55,2.51,12.44,31,25.9
2024-01-01 04:30:00,CELL_004,30.66,58.69,1.76,0.84,14.88,50,27.01
2024-01-01 05:00:00,CELL_004,27.68,82.96,1.34,2.35,20.99,40,25.83
2024-01-01 05:30:00,CELL_004,38.22,111.38,2.19,2.12,13.79,100,5.38
2024-01-01 06:00:00,CELL_004,30.05,109.75,0.75,0.7,22.93,60,27.88
2024-01-01 06:30:00,CELL_004,27.94,119.63,2.23,2.3,11.95,68,14.09
2024-01-01 07:00:00,CELL_004,26.81,56.38,2.63,1.27,20.48,28,28.95
2024-01-01 07:30:00,CELL_004,27.09,117.75,2.1,0.54,11.5,87,5.27
2024-01-01 08:00:00,CELL_004,49.69,65.24,2.23,2.11,10.12,69,12.04
2024-01-01 08:30:00,CELL_004,57.47,65.42,1.11,1.63,23.1,25,7.71
2024-01-01 09:00:00,CELL_004,35.32,113.98,1.22,1.16,16.38,36,9.8
2024-01-01 09:30:00,CELL_004,40.35,80.3,1.75,1.47,15.52,23,22.85
2024-01-01 10:00:00,CELL_004,29.84,129.66,2.49,0.88,18.21,90,23.88
2024-01-01 10:30:00,CELL_004,31.65,53.23,0.69,2.57,12.55,72,7.38
2024-01-01 11:00:00,CELL_004,21.57,140.88,2.55,0.66,24.84,50,16.69
2024-01-01 11:30:00,CELL_004,34.9,133.03,1.72,0.67,14.84,67,9.27
2024-01-01 12:00:00,CELL_004,28.36,111.61,1.93,1.39,22.61,30,24.38
2024-01-01 12:30:00,CELL_004,54.71,72.35,1.23,2.38,21.73,86,7.44
2024-01-01 13:00:00,CELL_004,26.99,129.81,0.95,2.88,15.43,86,27.93
2024-01-01 13:30:00,CELL_004,34.59,89.79,1.85,1.88,14.27,69,14.58
2024-01-01 14:00:00,CELL_004,21.26,118.96,2.85,0.75,16.65,85,29.36
2024-01-01 14:30:00,CELL_004,39.1,80.25,2.01,2.21,24.79,85,10.34
2024-01-01 15:00:00,CELL_004,21.79,58.02,1.83,1.28,22.17,63,16.85
2024-01-01 15:30:00,CELL_004,30.28,83.64,2.18,0.86,10.28,43,9.66
2024-01-01 16:00:00,CELL_004,44.71,146.53,0.7,2.21,13.14,88,7.73
2024-01-01 16:30:00,CELL_004,51.84,67.2,2.7,1.6,18.14,79,16.69
2024-01-01 17:00:00,CELL_004,44.98,60.78,2.38,1.26,10.34,73,21.76
2024-01-01 17:30:00,CELL_004,49.28,138.6,1.34,1.84,17.01,52,24.89
2024-01-01 18:00:00,CELL_004,22.35,77.35,1.51,2.75,12.24,23,17.53
2024-01-01 18:30:00,CELL_004,27.9,78.5,1.18,1.67,11.66,52,6.32
2024-01-01 19:00:00,CELL_004,40.9,119.02,2.32,2.63,11.59,46,19.74
2024-01-01 19:30:00,CELL_004,46.03,102.2,2.84,2.42,21.3,24,21.12
2024-01-01 20:00:00,CELL_004,30.64,55.05,0.81,1.15,24.33,30,23.28
2024-01-01 20:30:00,CELL_004,33.05,133.58,1.46,0.96,18.31,61,23.0
2024-01-01 21:00:00,CELL_004,54.72,84.35,1.29,2.78,14.58,33,27.83
2024-01-01 21:30:00,CELL_004,36.24,146.73,0.68,1.33,11.42,64,15.26
2024-01-01 22:00:00,CELL_004,24.95,146.71,2.18,1.43,21.94,51,7.65
2024-01-01 22:30:00,CELL_004,34.85,113.09,2.92,2.19,15.11,91,9.81
2024-01-01 23:00:00,CELL_004,42.2,97.26,2.51,2.76,18.79,33,25.62
2024-01-01 23:30:00,CELL_004,34.63,130.4,0.75,2.61,19.97,74,13.05
2024-01-01 00:00:00,CELL_005,47.04,148.0,2.35,1.22,18.32,82,28.57
2024-01-01 00:30:00,CELL_005,22.92,118.99,0.81,2.47,23.07,63,12.95
2024-01-01 01:00:00,CELL_005,45.11,127.88,0.56,1.89,24.58,56,13.16
2024-01-01 01:30:00,CELL_005,58.94,54.84,0.73,2.63,14.41,49,29.97
2024-01-01 02:00:00,CELL_005,21.67,129.69,1.09,1.26,24.34,83,19.51
2024-01-01 02:30:00,CELL_005,57.21,52.43,1.82,1.98,16.29,41,8.96
2024-01-01 03:00:00,CELL_005,34.28,115.56,0.63,1.77,19.51,66,15.2
2024-01-01 03:30:00,CELL_005,24.65,73.21,1.2,1.55,16.21,94,14.81
2024-01-01 04:00:00,CELL_005,22.48,65.23,1.04,1.09,17.48,59,11.66
2024-01-01 04:30:00,CELL_005,22.83,79.6,2.33,1.59,12.91,65,29.91
2024-01-01 05:00:00,CELL_005,32.32,61.56,0.86,1.77,12.35,70,23.77
2024-01-01 05:30:00,CELL_005,43.03,98.66,2.56,2.09,19.33,56,14.45
2024-01-01 06:00:00,CELL_005,57.99,84.16,2.5,2.33,22.44,34,19.51
2024-01-01 06:30:00,CELL_005,44.39,118.45,1.07,2.7,14.86,33,24.16
2024-01-01 07:00:00,CELL_005,25.33,135.09,2.11,2.09,15.42,80,5.5
2024-01-01 07:30:00,CELL_005,27.94,118.98,24.57,23.33,1.04,50,18.59
2024-01-01 08:00:00,CELL_005,31.72,89.68,24.28,11.87,2.59,39,14.25
2024-01-01 08:30:00,CELL_005,37.94,127.96,26.92,16.28,1.66,69,17.25
2024-01-01 09:00:00,CELL_005,56.79,149.59,17.69,23.68,-1.78,84,17.05
2024-01-01 09:30:00,CELL_005,52.53,110.35,28.55,15.15,0.68,100,23.96
2024-01-01 10:00:00,CELL_005,24.8,65.34,20.45,14.72,1.49,81,29.06
2024-01-01 10:30:00,CELL_005,26.98,60.25,26.83,10.93,3.26,23,16.34
2024-01-01 11:00:00,CELL_005,32.1,60.21,29.55,17.18,2.1,44,24.73
2024-01-01 11:30:00,CELL_005,40.99,100.0,2.4,2.51,11.07,66,20.58
2024-01-01 12:00:00,CELL_005,59.02,119.18,0.91,2.04,11.24,94,7.57
2024-01-01 12:30:00,CELL_005,49.64,56.79,1.12,2.7,15.16,62,5.88
2024-01-01 13:00:00,CELL_005,31.08,128.17,1.31,1.15,13.16,91,22.37
2024-01-01 13:30:00,CELL_005,53.96,69.58,2.17,1.46,14.8,75,20.61
2024-01-01 14:00:00,CELL_005,28.74,61.5,1.83,1.37,20.76,23,12.39
2024-01-01 14:30:00,CELL_005,56.65,72.07,1.62,1.18,19.96,55,8.09
2024-01-01 15:00:00,CELL_005,23.04,127.54,1.09,2.83,17.78,84,26.65
2024-01-01 15:30:00,CELL_005,55.4,123.42,1.91,1.58,15.68,51,7.7
2024-01-01 16:00:00,CELL_005,43.87,128.79,0.98,2.28,24.17,21,19.95
2024-01-01 16:30:00,CELL_005,26.41,88.34,2.78,1.61,19.07,60,16.83
2024-01-01 17:00:00,CELL_005,39.55,131.14,0.51,2.54,20.8,77,8.95
2024-01-01 17:30:00,CELL_005,37.46,137.2,2.06,0.89,13.05,75,13.21
2024-01-01 18:00:00,CELL_005,46.42,86.96,1.78,2.1,10.61,93,6.0
2024-01-01 18:30:00,CELL_005,49.71,93.34,1.31,1.22,16.64,100,16.81
2024-01-01 19:00:00,CELL_005,52.85,100.99,1.93,0.6,19.77,35,18.97
2024-01-01 19:30:00,CELL_005,28.48,75.62,1.66,2.23,18.85,83,16.3
2024-01-01 20:00:00,CELL_005,53.54,142.88,0.67,2.09,22.14,58,26.04
2024-01-01 20:30:00,CELL_005,21.96,149.12,2.31,1.57,10.82,30,17.94
2024-01-01 21:00:00,CELL_005,49.81,61.57,1.76,2.33,10.11,88,14.9
2024-01-01 21:30:00,CELL_005,28.34,56.03,2.4,1.68,11.77,25,10.44
2024-01-01 22:00:00,CELL_005,48.9,100.9,0.83,1.26,18.74,46,17.11
2024-01-01 22:30:00,CELL_005,30.9,149.77,2.13,1.42,14.5,97,5.1
